ID,Level,Hit by Obsticles,Arrow Usage,Slash Usage,Shield Usage,Arrow hit,Slash hit,shield hit,Time,Death,Amount of Rocks spawned,Amount of Dragons Spawned,Amount of Logs spawned,Amount of Free Space,Amount of Webs,Jumps Used,Health at the end of the level,Arrows Left,How many times they ran into a rock,how many times they ran into a web,How many times they ran into a dragon,how many times they ran into a log,Progress on Stage
55893,Level 2,1,1,11,5,1,11,5,55.47319,False,5,29,56,25,20,23,9,4,0,0,0,1,100%,
55893,Level 3,2,5,11,5,5,11,5,68.51689,False,33,50,43,29,19,21,8,0,0,1,1,0,100%,
55893,Credits,0,0,0,1,0,0,0,28.26585,False,0,0,0,0,0,0,8,0,0,0,0,0,99%,
91320,Level 1,1,5,7,4,5,7,3,60.93011,False,14,24,63,41,8,73,9,0,0,0,1,0,100%,
-1,Water Level,1,0,9,4,0,9,4,60.94973,False,13,20,68,33,16,46,9,5,0,0,0,1,100%,
43204,Level 1,1,1,17,5,1,8,3,61.03812,False,7,29,59,47,8,29,9,4,0,0,0,1,100%,
72218,Level 1,1,0,14,5,0,14,5,60.86269,False,6,31,69,36,8,35,9,5,0,0,1,0,100%,
36802,Level 1,4,1,11,3,1,10,3,67.36462,False,10,24,71,32,13,36,6,4,0,0,1,3,100%,
75496,Level 1,2,4,9,4,4,7,4,63.01803,False,12,26,55,45,12,48,8,1,0,0,0,2,100%,
35051,Level 1,2,1,14,4,1,13,4,63.24546,False,7,35,64,34,10,50,8,4,0,0,0,2,100%,
61929,Level 1,2,2,9,5,2,9,5,63.19625,False,9,32,61,35,13,67,8,3,0,0,1,1,100%,
40856,Level 1,2,0,7,3,0,7,3,63.03877,False,12,28,68,29,13,41,8,5,0,0,1,1,100%,
31820,Level 1,3,1,10,23,1,8,4,65.35661,False,9,29,69,35,8,51,7,4,0,0,3,0,100%,
39518,Level 1,0,4,6,136,2,5,35,58.81188,False,10,22,69,32,17,15,10,1,0,0,0,0,100%,
46943,Level 1,4,5,12,7,0,13,7,65.11989,False,12,28,68,35,7,45,6,0,0,0,1,3,100%,
46943,Level 2,0,2,8,4,2,8,4,53.13514,False,15,27,55,25,13,37,6,2,0,0,0,0,100%,
46328,Level 1,0,1,11,4,1,9,5,58.67887,False,10,29,68,36,7,36,10,4,0,0,0,0,100%,
46328,Level 2,1,4,7,4,4,7,4,55.40989,False,13,29,50,32,11,47,9,4,1,0,0,0,100%,
46328,Level 3,2,12,10,8,12,10,13,68.51272,False,27,51,46,26,24,23,7,4,0,0,2,0,100%,
22464,Level 2,1,4,10,5,4,8,7,55.38049,False,14,27,45,34,15,27,9,1,0,0,0,1,100%,
-1,Water Level,4,3,10,6,3,7,6,67.57344,False,11,29,75,28,7,59,6,2,0,0,4,0,100%,
73354,Level 1,1,5,12,6,5,9,7,60.99068,False,12,28,68,33,9,50,9,0,1,0,0,0,100%,
73354,Level 2,0,1,6,2,1,6,2,53.2821,False,17,31,58,23,6,38,9,5,0,0,0,0,100%,
73354,Level 3,3,4,11,5,4,11,7,68.3201,False,26,46,47,26,29,35,10,4,0,0,1,2,100%,
73354,Level 4,3,7,21,6,7,18,6,75.73927,False,27,77,24,17,35,43,10,1,1,1,0,1,100%,
76534,Level 1,0,2,12,5,2,12,7,58.71865,False,11,25,76,27,11,48,7,3,0,0,0,0,100%,
76534,Level 2,2,1,11,5,1,9,7,57.61644,False,10,24,48,35,18,27,5,6,1,0,1,0,100%,
76534,Level 3,7,5,8,3,4,8,4,75.64281,False,34,47,41,29,23,28,4,1,0,1,2,4,100%,
62476,Level 1,7,0,0,0,0,0,0,11.72428,True,13,28,60,41,8,0,1,5,2,0,1,4,12%,
85481,Level 1,2,4,8,4,10,7,3,61.00283,False,5,26,74,32,13,32,5,1,0,0,1,1,100%,
85481,Level 2,5,0,5,1,0,4,1,30.06964,True,14,36,46,28,11,13,1,1,0,2,1,2,44%,
37431,Level 1,7,0,3,1,0,2,0,70.17145,False,15,22,72,36,5,27,3,5,2,1,0,4,100%,
37431,Level 2,1,2,3,0,6,3,0,54.47956,False,12,27,57,25,14,27,7,3,0,0,0,1,100%,
37431,Level 3,3,2,10,1,5,8,1,68.70049,False,26,52,43,26,27,26,7,1,1,1,1,0,100%,
37431,Level 4,4,2,15,4,5,14,4,75.29824,False,31,79,24,15,31,24,5,5,0,2,2,0,100%,
37431,Credits,0,0,0,0,0,0,0,27.25042,False,0,0,0,0,0,8,7,10,0,0,0,0,99%,
78971,Level 1,1,1,1,1,3,1,1,59.94704,False,10,29,73,33,5,28,9,4,0,0,0,1,100%,
78971,Level 2,1,4,5,1,9,4,1,54.55173,False,7,35,61,23,9,31,8,0,0,0,0,1,100%,
78971,Level 3,2,0,8,3,0,7,3,66.85555,False,27,49,36,32,30,23,6,0,2,0,0,0,100%,
78971,Level 4,6,0,15,1,0,15,1,61.97641,True,33,81,24,18,24,33,1,0,0,2,4,0,78%,
26806,Level 1,0,0,2,0,0,2,0,58.39947,False,12,25,79,24,10,32,10,5,0,0,0,0,100%,
26806,Level 2,2,2,5,3,6,4,3,56.24052,False,14,25,58,24,14,20,8,6,0,1,0,1,100%,
26806,Level 3,3,4,8,4,9,8,4,68.67513,False,29,51,41,26,27,22,5,5,0,1,1,1,100%,
26806,Level 4,1,4,11,5,10,11,7,70.16319,False,37,75,27,15,26,31,4,4,0,0,0,1,100%,
66512,Level 1,1,1,4,0,1,3,0,60.01918,False,12,27,62,36,13,26,9,4,0,1,0,0,100%,
66512,Level 2,0,5,2,0,5,2,0,52.74969,False,12,27,53,26,17,32,9,4,0,0,0,0,100%,
66512,Level 3,4,4,8,2,4,6,2,70.40948,False,26,51,42,30,25,29,5,8,0,2,2,0,100%,
66512,Level 4,5,7,11,0,9,8,0,56.38569,True,34,81,18,17,30,13,1,4,0,3,2,0,72%,
41237,Level 1,2,0,8,0,0,7,0,61.70884,False,9,28,64,38,11,29,8,5,0,0,2,0,100%,
41237,Level 2,3,1,10,0,1,10,0,57.81489,False,12,32,48,28,15,29,5,4,0,1,1,1,100%,
41237,Level 3,2,4,6,2,4,6,2,66.95802,False,24,46,34,36,34,29,4,0,0,0,2,0,100%,
41237,Level 4,5,3,13,7,3,15,6,76.97726,False,28,76,22,19,35,30,1,1,1,0,2,2,100%,
41237,Credits,0,0,0,0,0,0,0,27.25002,False,0,0,0,0,0,0,3,1,0,0,0,0,99%,
-1,Level 4,0,4,9,4,4,9,4,75.056,False,47,60,22,16,20,22,10,1,0,0,0,0,100%,
-1,Level 4,4,4,15,2,4,13,2,68.57337,False,38,65,17,10,20,21,6,1,0,0,4,0,100%,
-1,Level 4,6,5,13,3,5,12,3,67.11816,False,34,65,17,9,25,18,4,0,4,1,0,1,100%,
94160,Level 1,0,0,2,0,0,2,0,58.30669,False,8,24,74,35,9,32,10,5,0,0,0,0,100%,
94160,Level 2,3,1,4,5,1,3,5,57.76611,False,13,22,63,24,13,26,7,8,0,0,1,2,100%,
94160,Level 3,6,8,9,8,7,7,7,73.76065,False,28,55,45,25,21,19,1,6,1,3,1,1,100%,
94160,Level 4,1,0,1,0,0,0,0,3.361571,True,41,60,19,9,21,0,1,6,0,0,1,0,5%,
94160,Level 4,1,2,3,2,1,3,2,16.69603,True,34,63,18,9,26,6,1,6,0,1,0,0,29%,
94160,Level 4,1,0,3,2,0,2,3,15.38498,True,35,63,13,13,26,1,1,8,0,1,0,0,26%,
94160,Level 4,1,0,0,0,0,0,0,2.004692,True,27,67,20,9,27,0,1,6,0,0,1,0,2%,
94160,Level 4,1,6,6,5,5,4,9,41.13515,True,33,63,19,13,22,9,1,8,0,1,0,0,72%,
94160,Level 4,1,3,1,0,3,1,0,18.05687,True,39,57,28,4,22,9,1,3,0,1,0,0,31%,
58496,Level 1,0,0,1,0,0,1,0,58.18201,False,8,33,60,43,6,31,10,5,0,0,0,0,100%,
58496,Level 2,1,4,1,0,4,1,0,54.54215,False,15,33,50,31,6,23,9,3,0,1,0,0,100%,
58496,Level 3,2,3,6,0,6,6,0,67.04742,False,26,53,36,34,25,25,7,6,0,0,2,0,100%,
58496,Level 4,5,8,8,0,21,6,0,65.49306,False,28,69,15,9,29,13,2,2,1,1,3,0,100%,-1,Tutorial,2,5,7,4,0,3,2,98.7168,False,12,19,65,112,20,33,8,0,0,0,2,0,100%,
76199,Level 1,0,1,2,1,1,1,1,58.30898,False,8,30,69,36,7,32,10,4,0,0,0,0,100%,
76199,Level 2,4,6,5,6,6,2,6,59.46732,False,12,27,50,32,14,12,6,4,0,0,0,4,100%,
76199,Level 3,6,4,5,8,3,2,8,73.78249,False,23,48,46,27,30,20,2,5,0,3,1,2,100%,
76199,Level 4,4,5,4,2,5,2,3,38.94846,True,33,66,17,7,27,12,1,0,2,0,2,0,59%,
76199,Level 4,4,9,9,5,9,8,7,63.7294,False,34,61,19,8,28,18,1,0,0,1,2,1,100%,
76199,Dragon Boss,5,15,2,4,7,0,8,66.2097,True,0,0,0,147,0,4,1,4,0,0,3,2,0%,
76199,Dragon Boss,12,42,6,12,22,0,30,236.6228,True,0,0,0,147,0,5,1,3,0,0,9,3,0%,
76199,Dragon Boss,10,32,7,9,16,2,17,179.8113,True,0,0,0,147,0,2,1,7,0,0,5,5,0%,
76199,Dragon Boss,9,29,4,7,16,0,16,146.2951,True,0,0,0,147,0,7,1,7,0,0,7,2,0%,
76199,Dragon Boss,9,30,3,9,18,0,16,197.9093,True,0,0,0,147,0,4,1,9,0,0,4,5,0%,
76199,Dragon Boss,8,24,2,8,8,0,16,283.6725,True,0,0,0,147,0,18,1,38,0,0,5,3,0%,
76199,Dragon Boss,14,31,18,6,13,4,17,235.0725,True,0,0,0,147,0,7,1,16,0,0,12,2,0%,
76199,Dragon Boss,13,58,17,13,29,6,34,251.379,True,0,0,0,147,0,6,1,1,0,0,6,7,0%,
73675,Level 1,0,0,3,0,0,2,0,58.39005,False,6,31,73,30,10,36,10,5,0,0,0,0,100%,
73675,Level 2,0,1,4,1,1,4,1,52.66358,False,9,31,46,31,18,24,10,4,0,0,0,0,100%,
73675,Level 3,3,4,6,1,8,6,1,68.79829,False,29,48,40,34,23,21,7,0,2,1,0,0,100%,
73675,Level 4,5,0,16,5,0,15,5,65.52746,False,33,70,13,12,22,13,2,1,1,0,4,0,100%,
73675,Dragon Boss,8,20,0,0,12,0,0,151.9736,True,0,0,0,147,0,43,1,2,0,0,3,5,0%,
73675,Dragon Boss,8,17,0,1,13,0,2,118.4613,True,0,0,0,147,0,43,1,2,0,0,5,3,0%,
73675,Dragon Boss,8,13,0,0,5,0,0,69.27788,True,0,0,0,147,0,36,1,4,0,0,6,2,0%,
73675,Dragon Boss,8,17,0,1,2,0,1,73.14627,True,0,0,0,147,0,34,1,1,0,0,5,3,0%,
73675,Dragon Boss,8,17,1,2,0,0,1,118.1471,True,0,0,0,147,0,52,1,4,0,0,7,1,0%,
73675,Credits,0,1,8,1,0,0,0,27.24258,False,0,0,0,0,0,15,8,0,0,0,0,0,99%,
90267,Level 1,0,0,3,0,0,2,0,58.33062,False,7,28,68,36,11,34,10,5,0,0,0,0,100%,
90267,Level 2,3,0,3,1,0,5,1,57.83132,False,11,24,64,26,10,28,7,5,0,0,0,3,100%,
90267,Level 3,3,7,8,2,6,8,2,68.5752,False,36,52,30,35,21,28,4,2,0,1,2,0,100%,
90267,Level 4,3,6,12,2,10,10,2,62.03985,False,34,62,23,4,27,33,1,0,1,0,2,0,100%,
90267,Credits,0,0,0,0,0,0,0,27.27857,False,0,0,0,0,0,0,3,0,0,0,0,0,99%,
55157,Level 1,1,0,2,0,0,1,0,59.96041,False,6,28,71,33,12,35,9,5,0,0,0,1,100%,
55157,Level 2,0,2,2,3,2,2,3,52.70996,False,10,24,50,33,18,25,9,6,0,0,0,0,100%,
55157,Level 3,3,5,5,5,5,4,5,68.66389,False,31,48,43,27,25,31,6,6,0,1,1,1,100%,
55157,Level 4,4,8,12,5,8,11,5,63.74115,False,35,72,15,7,21,16,2,0,2,0,2,0,100%,
55157,Dragon Boss,9,32,5,8,2,0,8,191.3277,True,0,0,0,147,0,89,1,4,0,0,7,2,0%,
55157,Dragon Boss,8,17,0,6,0,0,6,114.3472,True,0,0,0,147,0,53,1,5,0,0,7,1,0%,
55157,Dragon Boss,7,18,1,2,0,0,3,85.88223,True,0,0,0,147,0,39,1,3,0,0,5,2,0%,
55157,Dragon Boss,9,20,5,6,1,3,5,133.559,True,0,0,0,147,0,55,1,3,0,0,6,3,0%,
55157,Dragon Boss,8,16,2,4,0,1,2,113.5137,True,0,0,0,147,0,62,1,4,0,0,6,2,0%,
55157,Dragon Boss,8,16,0,6,0,0,3,121.6762,True,0,0,0,147,0,59,1,5,0,0,7,1,0%,
55157,Dragon Boss,8,34,4,7,1,2,6,143.3949,True,0,0,0,147,0,69,1,1,0,0,8,0,0%,
55157,Credits,0,0,0,0,0,0,0,27.26668,False,0,0,0,0,0,0,4,0,0,0,0,0,99%,
14910,Level 1,2,1,5,2,1,5,2,61.53638,False,8,31,67,33,11,30,8,4,0,0,0,2,100%,
14910,Level 2,0,2,3,2,2,3,2,52.66109,False,15,25,50,33,12,24,8,2,0,0,0,0,100%,
14910,Level 3,1,1,9,2,1,8,5,65.40735,False,32,48,38,31,25,22,7,1,0,0,1,0,100%,
14910,Level 4,4,2,12,3,2,8,8,63.81978,False,35,61,20,11,23,19,3,0,1,0,2,1,100%,
14910,Dragon Boss,3,26,0,10,2,0,19,123.7442,True,0,0,0,147,0,41,1,5,0,0,2,1,0%,
77516,Level 1,4,2,3,3,2,2,2,65.00502,False,6,25,76,33,10,28,6,3,0,1,0,3,100%,
77516,Level 2,2,1,6,2,1,8,1,56.11395,False,10,25,66,20,14,29,4,2,0,0,0,2,100%,
77516,Level 3,2,2,9,3,2,11,2,66.88533,False,33,46,43,28,24,32,2,0,0,1,1,0,100%,
77516,Level 4,5,0,11,4,0,12,4,57.10651,True,40,64,21,7,18,31,1,0,1,0,3,1,88%,
93059,Level 1,0,1,1,1,1,1,1,58.38139,False,10,29,63,37,11,30,10,4,0,0,0,0,100%,
93059,Level 2,1,2,2,2,2,2,1,54.40656,False,15,26,54,25,15,29,9,5,0,0,0,1,100%,
93059,Level 3,1,5,6,3,5,7,3,65.33037,False,33,47,35,34,25,31,8,4,0,0,0,1,100%,
93059,Level 4,2,5,11,3,5,12,3,60.42243,False,37,63,21,8,21,32,6,2,0,1,1,0,100%,
93059,Dragon Boss,6,12,5,2,0,3,3,71.67252,True,0,0,0,147,0,40,1,0,0,0,4,2,0%,
14402,Level 1,1,1,4,2,1,3,1,59.94616,False,7,27,70,33,13,27,9,4,0,1,0,0,100%,
14402,Level 2,0,2,0,0,4,0,0,52.82619,False,15,22,63,22,13,24,9,2,0,0,0,0,100%,
14402,Level 3,1,2,5,5,3,5,5,65.22222,False,27,46,41,32,28,26,8,1,0,1,0,0,100%,
14402,Level 4,6,4,13,8,6,10,8,67.14984,False,26,67,17,8,32,18,2,0,0,1,4,1,100%,
14402,Dragon Boss,2,14,1,6,0,0,11,79.85199,True,0,0,0,147,0,25,1,3,0,0,1,1,0%,
43650,Level 1,0,0,1,1,0,1,1,58.26604,False,8,32,69,33,8,35,10,5,0,0,0,0,100%,
43650,Level 2,0,4,2,0,4,2,0,52.79489,False,21,19,46,36,13,26,10,4,0,0,0,0,100%,
43650,Level 3,0,4,4,1,7,4,1,63.70271,False,35,47,38,36,18,23,10,4,0,0,0,0,100%,
43650,Level 4,4,6,10,3,9,9,3,63.78733,False,32,60,17,12,29,17,6,0,1,0,2,1,100%,
43650,Dragon Boss,6,14,9,1,0,5,0,112.3326,True,0,0,0,147,0,53,1,4,0,0,3,3,0%,
49780,Level 1,0,1,2,2,1,2,2,58.42817,False,6,34,61,37,12,32,10,4,0,0,0,0,100%,
49780,Level 2,0,1,2,2,1,2,2,52.76331,False,7,29,63,22,14,29,10,3,0,0,0,0,100%,
49780,Level 3,0,3,6,3,3,5,4,63.52201,False,25,46,43,29,31,25,10,0,0,0,0,0,100%,
49780,Level 4,5,0,11,6,0,9,9,65.51172,False,32,69,16,12,21,16,5,0,0,0,5,0,100%,
49780,Dragon Boss,8,22,1,10,0,2,15,114.3526,True,0,0,0,147,0,40,1,3,0,0,7,1,0%,
33250,Level 1,0,0,1,0,0,1,0,58.381,False,9,29,57,44,11,31,10,5,0,0,0,0,100%,
33250,Level 2,1,4,2,2,4,1,2,54.51274,False,13,26,57,28,11,30,9,4,0,0,0,1,100%,
33250,Level 3,2,3,6,1,3,5,1,66.91417,False,30,50,38,33,23,27,7,5,0,1,0,1,100%,
33250,Level 4,2,6,8,3,6,6,3,60.37857,False,36,65,21,12,16,22,11,3,0,1,1,0,100%,
33250,Dragon Boss,12,22,2,5,7,1,6,115.4387,True,0,0,0,147,0,45,1,1,0,0,9,3,0%,
-1,Level 3,2,1,5,1,1,5,1,42.98761,False,18,32,22,17,16,18,8,4,0,2,0,0,100%,Arrow Piecing,-1
-1,Level 4,6,4,11,2,8,10,1,70.72343,False,35,63,18,12,22,23,2,0,1,1,4,0,100%,Increase sword size,-1
88624,Level 1,0,0,0,0,0,0,0,47.15844,False,11,16,52,20,9,24,10,5,0,0,0,0,100%,Increase Shield Duration,-1
88624,Level 2,0,1,4,1,1,4,2,47.76035,False,15,24,35,22,12,20,10,4,0,0,0,0,100%,Increase sword size,-1
88624,Level 3,1,2,4,2,2,4,4,40.30643,False,25,30,20,18,12,13,9,2,0,0,1,0,100%,Regen health,-1
88624,Level 4,3,2,7,2,3,7,1,51.56947,False,27,36,10,11,15,10,6,0,1,1,1,0,100%,Shield gives arrows,-1
54474,Level 1,0,0,3,0,0,3,0,40.24581,False,9,21,32,26,5,17,10,5,0,0,0,0,100%,Increase sword size,-1
54474,Level 2,2,4,8,1,5,8,1,51.13703,False,15,37,25,13,18,14,8,1,0,0,1,1,100%,Arrow Jump,-1
54474,Level 3,0,1,4,2,1,4,2,36.97119,False,15,29,21,10,15,17,8,4,0,0,0,0,100%,Arrow Piecing,-1
54474,Level 4,1,3,7,3,8,7,2,42.82838,False,27,35,13,6,18,13,7,4,0,1,0,0,100%,Arrow Piecing,-1
15398,Level 1,1,0,1,0,0,1,0,46.07932,False,11,17,39,17,9,21,9,5,0,0,0,1,100%,Arrow Jump,-1
88100,Level 1,4,3,5,4,5,4,4,48.1939,False,8,19,41,15,10,13,6,2,0,0,4,0,100%,Shield gives arrows,-1
22915,Level 1,4,5,2,3,3,0,1,57.39579,False,9,23,30,29,2,12,6,0,0,1,2,1,100%,Increase arrow count,-1
42999,Level 1,4,5,3,0,5,1,0,65.25666,False,7,20,42,17,7,17,6,0,1,2,0,1,100%,Regen health,-1
67793,Level 1,4,4,3,0,4,2,0,68.28218,False,7,25,39,17,5,14,6,1,1,0,1,2,100%,Shield Reduce Other CD,-1
23322,Level 1,4,5,2,2,5,1,0,66.25237,False,6,25,31,25,6,11,6,0,1,1,2,0,100%,Arrow Jump,-1
76845,Level 1,5,2,3,2,1,1,2,77.07951,False,8,23,31,24,7,17,5,3,0,0,2,3,100%,Arrow Jump,-1
87861,Level 1,1,2,0,0,3,0,0,49.50909,False,10,17,38,23,5,16,9,3,0,0,0,1,100%,Arrow Jump,-1
87861,Level 2,5,5,5,2,6,5,2,80.32848,False,15,30,31,15,17,12,4,0,0,3,2,0,100%,Arrow Piecing,-1
35847,Level 1,5,1,2,0,1,2,0,60.862,False,8,20,36,20,9,17,5,4,0,0,2,3,100%,Regen health,-1
35847,Level 2,5,2,3,3,2,1,2,87.1881,False,14,31,31,15,17,15,1,2,2,1,2,0,100%,Increase health,-1
35847,Level 3,6,2,3,1,2,2,1,69.96356,False,20,28,18,12,12,11,1,0,2,1,3,0,100%,Shield gives arrows,-1
19534,Level 1,0,0,0,0,0,0,0,5.486294,False,7,22,42,16,6,0,10,5,0,0,0,0,1%,Regen health,-1
19534,Level 2,0,0,0,0,0,0,0,14.42392,False,12,33,30,17,16,0,10,5,0,0,0,0,1%,Arrow Jump,-1
19534,Level 3,0,0,0,0,0,0,0,7.033101,False,13,30,13,14,20,0,10,5,0,0,0,0,1%,Increase arrow count,-1
19534,Level 4,0,0,0,0,0,0,0,23.70727,False,27,32,13,8,19,0,10,10,0,0,0,0,2%,Increase health,-1
48831,Level 1,0,0,5,1,0,4,1,42.75698,False,8,19,39,20,7,20,10,5,0,0,0,0,100%,Arrow Piecing,-1
48831,Level 2,2,0,10,3,0,9,3,53.75849,False,15,36,29,13,15,21,8,5,1,1,0,0,100%,Increase Shield Duration,-1
48831,Level 3,0,2,6,3,3,6,4,38.02613,False,11,35,12,13,19,12,8,3,0,0,0,0,100%,Regen health,-1
48831,Level 4,1,3,7,3,8,7,4,43.54703,False,33,38,8,9,11,12,7,0,1,0,0,0,100%,Arrow Jump,-1
48831,Dragon Boss,5,20,0,5,0,0,14,116.3583,False,0,0,0,147,0,59,0,0,0,0,3,2,0%,NULL,0
48831,Dragon Boss,9,8,0,1,0,0,2,50.78545,True,0,0,0,147,0,23,1,0,0,0,6,3,0%,NULL,11
48831,Dragon Boss,8,24,0,7,0,0,20,153.1191,False,0,0,0,147,0,57,0,0,0,0,6,2,0%,NULL,0
63189,Level 1,0,1,2,0,1,2,0,47.10361,False,11,22,32,21,7,19,10,4,0,0,0,0,100%,Arrow Piecing,-1
63189,Level 2,3,2,3,2,4,3,2,59.37902,False,10,32,31,16,19,19,7,2,0,1,1,1,100%,Arrow Jump,-1
63189,Level 3,1,2,6,2,3,5,2,41.21828,False,16,36,11,14,13,13,6,2,0,0,1,0,100%,Arrow Piecing,-1
63189,Level 4,2,4,8,3,11,7,3,47.35372,False,28,46,11,3,11,13,4,0,1,0,0,1,100%,Regen health,-1
63189,Dragon Boss,5,24,2,2,21,1,2,109.9869,False,0,0,0,147,0,27,0,0,0,0,2,3,0%,NULL,0
90933,Level 1,0,0,3,1,0,3,1,40.47074,False,5,29,35,17,7,19,10,5,0,0,0,0,100%,Arrow Jump,-1
90933,Level 2,2,1,4,3,0,4,3,50.99012,False,18,28,29,17,16,19,8,4,1,0,0,1,100%,Increase sword size,-1
90933,Level 3,1,1,7,1,1,11,0,43.3202,False,19,28,16,11,16,17,7,4,0,1,0,0,100%,Regen health,-1
90933,Level 4,2,5,7,2,6,12,2,46.88268,False,21,45,13,4,16,18,5,0,0,1,1,0,100%,Arrow Piecing,-1
90933,Dragon Boss,2,18,26,2,5,42,2,106.9874,False,0,0,0,147,0,48,0,0,0,0,1,1,0%,NULL,0
84971,Level 1,1,1,1,1,2,1,1,55.60659,False,7,23,37,20,6,20,9,4,0,0,0,1,100%,Arrow Jump,-1
84971,Level 2,1,1,8,3,2,8,3,50.48602,False,10,32,29,16,21,13,8,4,0,0,1,0,100%,Shield Reduce Other CD,-1
84971,Level 3,0,1,4,2,2,4,2,38.92044,False,17,27,17,11,18,14,8,4,0,0,0,0,100%,Increase Shield Duration,-1
84971,Level 4,2,4,8,2,7,8,2,52.89222,False,21,38,14,6,20,15,6,3,1,0,1,0,100%,Arrow Piecing,-1
46190,Level 1,0,0,3,0,0,3,0,45.28508,False,9,21,36,19,8,15,10,5,0,0,0,0,100%,Arrow Jump,-1
46190,Level 2,2,4,6,1,7,6,1,55.70646,False,16,36,25,16,15,15,8,3,0,1,0,1,100%,Shield gives arrows,-1
46190,Level 3,4,4,4,1,6,3,1,70.95338,False,13,29,20,12,16,13,4,0,2,0,1,1,100%,Increase Shield Duration,-1
22611,Level 1,0,0,1,0,0,1,0,80.82227,False,3,23,40,19,8,19,10,5,0,0,0,0,100%,Increase Shield Duration,-1
22611,Level 2,2,2,3,1,6,3,0,68.45335,False,15,30,22,24,17,12,8,3,0,2,0,0,100%,Shield Reduce Other CD,-1
22611,Level 3,2,2,5,3,4,3,6,48.88975,False,14,32,19,10,15,11,6,1,2,0,0,0,100%,Increase Shield Duration,-1
69102,Level 1,0,0,1,0,0,1,0,44.1866,False,8,22,39,19,5,16,10,5,0,0,0,0,100%,Increase Shield Duration,-1
69102,Level 2,2,2,7,2,2,6,3,55.01975,False,16,33,29,12,18,13,8,3,1,1,0,0,100%,Shield gives arrows,-1
69102,Level 3,3,3,5,2,4,4,2,48.08702,False,18,30,13,12,17,9,5,0,1,1,0,1,100%,Increase Shield Duration,-1
95278,Level 1,0,0,1,1,0,1,1,48.02094,False,6,25,28,24,10,17,10,5,0,0,0,0,100%,Shield Reduce Other CD,-1
95278,Level 2,2,0,6,3,0,6,3,56.19591,False,17,32,27,17,15,15,8,5,0,2,0,0,100%,Regen health,-1
95278,Level 3,2,3,3,2,5,3,2,46.18661,False,14,26,15,15,20,14,6,2,0,1,0,1,100%,Increase Shield Duration,-1
